filename,image_path,target,category
img000832.jpg,pro/airplane/0_real/img000832.jpg,0,airplane
img000771.jpg,pro/airplane/0_real/img000771.jpg,0,airplane
img000125.jpg,pro/airplane/0_real/img000125.jpg,0,airplane
img000329.jpg,pro/airplane/0_real/img000329.jpg,0,airplane
img000700.jpg,pro/airplane/0_real/img000700.jpg,0,airplane
img000996.jpg,pro/airplane/0_real/img000996.jpg,0,airplane
img000056.jpg,pro/airplane/0_real/img000056.jpg,0,airplane
img000687.jpg,pro/airplane/0_real/img000687.jpg,0,airplane
img000998.jpg,pro/airplane/0_real/img000998.jpg,0,airplane
img000030.jpg,pro/airplane/0_real/img000030.jpg,0,airplane
img000074.jpg,pro/airplane/0_real/img000074.jpg,0,airplane
img000464.jpg,pro/airplane/0_real/img000464.jpg,0,airplane
img000555.jpg,pro/airplane/0_real/img000555.jpg,0,airplane
img000456.jpg,pro/airplane/0_real/img000456.jpg,0,airplane
img000634.jpg,pro/airplane/0_real/img000634.jpg,0,airplane
img000417.jpg,pro/airplane/0_real/img000417.jpg,0,airplane
img000718.jpg,pro/airplane/0_real/img000718.jpg,0,airplane
img000917.jpg,pro/airplane/0_real/img000917.jpg,0,airplane
img000492.jpg,pro/airplane/0_real/img000492.jpg,0,airplane
img000964.jpg,pro/airplane/0_real/img000964.jpg,0,airplane
img000705.jpg,pro/airplane/0_real/img000705.jpg,0,airplane
img000717.jpg,pro/airplane/0_real/img000717.jpg,0,airplane
img000233.jpg,pro/airplane/0_real/img000233.jpg,0,airplane
img000305.jpg,pro/airplane/0_real/img000305.jpg,0,airplane
img000255.jpg,pro/airplane/0_real/img000255.jpg,0,airplane
img000394.jpg,pro/airplane/0_real/img000394.jpg,0,airplane
img000772.jpg,pro/airplane/0_real/img000772.jpg,0,airplane
img000617.jpg,pro/airplane/0_real/img000617.jpg,0,airplane
img000126.jpg,pro/airplane/0_real/img000126.jpg,0,airplane
img000856.jpg,pro/airplane/0_real/img000856.jpg,0,airplane
img000572.jpg,pro/airplane/0_real/img000572.jpg,0,airplane
img000017.jpg,pro/airplane/0_real/img000017.jpg,0,airplane
img000573.jpg,pro/airplane/0_real/img000573.jpg,0,airplane
img000532.jpg,pro/airplane/0_real/img000532.jpg,0,airplane
img000057.jpg,pro/airplane/0_real/img000057.jpg,0,airplane
img000972.jpg,pro/airplane/0_real/img000972.jpg,0,airplane
img000297.jpg,pro/airplane/0_real/img000297.jpg,0,airplane
img000812.jpg,pro/airplane/0_real/img000812.jpg,0,airplane
img000542.jpg,pro/airplane/0_real/img000542.jpg,0,airplane
img000825.jpg,pro/airplane/0_real/img000825.jpg,0,airplane
img000283.jpg,pro/airplane/0_real/img000283.jpg,0,airplane
img000870.jpg,pro/airplane/0_real/img000870.jpg,0,airplane
img000697.jpg,pro/airplane/0_real/img000697.jpg,0,airplane
img000171.jpg,pro/airplane/0_real/img000171.jpg,0,airplane
img000462.jpg,pro/airplane/0_real/img000462.jpg,0,airplane
img000673.jpg,pro/airplane/0_real/img000673.jpg,0,airplane
img000906.jpg,pro/airplane/0_real/img000906.jpg,0,airplane
img000588.jpg,pro/airplane/0_real/img000588.jpg,0,airplane
img000523.jpg,pro/airplane/0_real/img000523.jpg,0,airplane
img000198.jpg,pro/airplane/0_real/img000198.jpg,0,airplane
img000372.jpg,pro/airplane/0_real/img000372.jpg,0,airplane
img000208.jpg,pro/airplane/0_real/img000208.jpg,0,airplane
img000098.jpg,pro/airplane/0_real/img000098.jpg,0,airplane
img000146.jpg,pro/airplane/0_real/img000146.jpg,0,airplane
img000727.jpg,pro/airplane/0_real/img000727.jpg,0,airplane
img000788.jpg,pro/airplane/0_real/img000788.jpg,0,airplane
img000454.jpg,pro/airplane/0_real/img000454.jpg,0,airplane
img000890.jpg,pro/airplane/0_real/img000890.jpg,0,airplane
img000690.jpg,pro/airplane/0_real/img000690.jpg,0,airplane
img000308.jpg,pro/airplane/0_real/img000308.jpg,0,airplane
img000294.jpg,pro/airplane/0_real/img000294.jpg,0,airplane
img000152.jpg,pro/airplane/0_real/img000152.jpg,0,airplane
img000031.jpg,pro/airplane/0_real/img000031.jpg,0,airplane
img000534.jpg,pro/airplane/0_real/img000534.jpg,0,airplane
img000450.jpg,pro/airplane/0_real/img000450.jpg,0,airplane
img000113.jpg,pro/airplane/0_real/img000113.jpg,0,airplane
img000994.jpg,pro/airplane/0_real/img000994.jpg,0,airplane
img000962.jpg,pro/airplane/0_real/img000962.jpg,0,airplane
img000055.jpg,pro/airplane/0_real/img000055.jpg,0,airplane
img000214.jpg,pro/airplane/0_real/img000214.jpg,0,airplane
img000624.jpg,pro/airplane/0_real/img000624.jpg,0,airplane
img000250.jpg,pro/airplane/0_real/img000250.jpg,0,airplane
img000971.jpg,pro/airplane/0_real/img000971.jpg,0,airplane
img000151.jpg,pro/airplane/0_real/img000151.jpg,0,airplane
img000643.jpg,pro/airplane/0_real/img000643.jpg,0,airplane
img000594.jpg,pro/airplane/0_real/img000594.jpg,0,airplane
img000258.jpg,pro/airplane/0_real/img000258.jpg,0,airplane
img000546.jpg,pro/airplane/0_real/img000546.jpg,0,airplane
img000511.jpg,pro/airplane/0_real/img000511.jpg,0,airplane
img000776.jpg,pro/airplane/0_real/img000776.jpg,0,airplane
img000140.jpg,pro/airplane/0_real/img000140.jpg,0,airplane
img000251.jpg,pro/airplane/0_real/img000251.jpg,0,airplane
img000497.jpg,pro/airplane/0_real/img000497.jpg,0,airplane
img000798.jpg,pro/airplane/0_real/img000798.jpg,0,airplane
img000187.jpg,pro/airplane/0_real/img000187.jpg,0,airplane
img000537.jpg,pro/airplane/0_real/img000537.jpg,0,airplane
img000659.jpg,pro/airplane/0_real/img000659.jpg,0,airplane
img000905.jpg,pro/airplane/0_real/img000905.jpg,0,airplane
img000950.jpg,pro/airplane/0_real/img000950.jpg,0,airplane
img000471.jpg,pro/airplane/0_real/img000471.jpg,0,airplane
img000429.jpg,pro/airplane/0_real/img000429.jpg,0,airplane
img000341.jpg,pro/airplane/0_real/img000341.jpg,0,airplane
img000910.jpg,pro/airplane/0_real/img000910.jpg,0,airplane
img000446.jpg,pro/airplane/0_real/img000446.jpg,0,airplane
img000992.jpg,pro/airplane/0_real/img000992.jpg,0,airplane
img000927.jpg,pro/airplane/0_real/img000927.jpg,0,airplane
img000844.jpg,pro/airplane/0_real/img000844.jpg,0,airplane
img000384.jpg,pro/airplane/0_real/img000384.jpg,0,airplane
img000396.jpg,pro/airplane/0_real/img000396.jpg,0,airplane
img000041.jpg,pro/airplane/0_real/img000041.jpg,0,airplane
img000781.jpg,pro/airplane/0_real/img000781.jpg,0,airplane
img000331.jpg,pro/airplane/0_real/img000331.jpg,0,airplane
img000311.jpg,pro/airplane/0_real/img000311.jpg,0,airplane
img000256.jpg,pro/airplane/0_real/img000256.jpg,0,airplane
img000568.jpg,pro/airplane/0_real/img000568.jpg,0,airplane
img000575.jpg,pro/airplane/0_real/img000575.jpg,0,airplane
img000864.jpg,pro/airplane/0_real/img000864.jpg,0,airplane
img000838.jpg,pro/airplane/0_real/img000838.jpg,0,airplane
img000070.jpg,pro/airplane/0_real/img000070.jpg,0,airplane
img000407.jpg,pro/airplane/0_real/img000407.jpg,0,airplane
img000010.jpg,pro/airplane/0_real/img000010.jpg,0,airplane
img000748.jpg,pro/airplane/0_real/img000748.jpg,0,airplane
img000513.jpg,pro/airplane/0_real/img000513.jpg,0,airplane
img000184.jpg,pro/airplane/0_real/img000184.jpg,0,airplane
img000786.jpg,pro/airplane/0_real/img000786.jpg,0,airplane
img000517.jpg,pro/airplane/0_real/img000517.jpg,0,airplane
img000158.jpg,pro/airplane/0_real/img000158.jpg,0,airplane
img000147.jpg,pro/airplane/0_real/img000147.jpg,0,airplane
img000739.jpg,pro/airplane/0_real/img000739.jpg,0,airplane
img000507.jpg,pro/airplane/0_real/img000507.jpg,0,airplane
img000351.jpg,pro/airplane/0_real/img000351.jpg,0,airplane
img000556.jpg,pro/airplane/0_real/img000556.jpg,0,airplane
img000034.jpg,pro/airplane/0_real/img000034.jpg,0,airplane
img000738.jpg,pro/airplane/0_real/img000738.jpg,0,airplane
img000231.jpg,pro/airplane/0_real/img000231.jpg,0,airplane
img000708.jpg,pro/airplane/0_real/img000708.jpg,0,airplane
img000054.jpg,pro/airplane/0_real/img000054.jpg,0,airplane
img000647.jpg,pro/airplane/0_real/img000647.jpg,0,airplane
img000333.jpg,pro/airplane/0_real/img000333.jpg,0,airplane
img000729.jpg,pro/airplane/0_real/img000729.jpg,0,airplane
img000039.jpg,pro/airplane/0_real/img000039.jpg,0,airplane
img000539.jpg,pro/airplane/0_real/img000539.jpg,0,airplane
img000916.jpg,pro/airplane/0_real/img000916.jpg,0,airplane
img000837.jpg,pro/airplane/0_real/img000837.jpg,0,airplane
img000408.jpg,pro/airplane/0_real/img000408.jpg,0,airplane
img000103.jpg,pro/airplane/0_real/img000103.jpg,0,airplane
img000686.jpg,pro/airplane/0_real/img000686.jpg,0,airplane
img000099.jpg,pro/airplane/0_real/img000099.jpg,0,airplane
