filename,image_path,target,category
img000004.jpg,big/biggan-data/0/img000004.jpg,6,0
img000009.jpg,big/biggan-data/0/img000009.jpg,6,0
img000001.jpg,big/biggan-data/0/img000001.jpg,6,0
img000007.jpg,big/biggan-data/0/img000007.jpg,6,0
img000003.jpg,big/biggan-data/0/img000003.jpg,6,0
img000002.jpg,big/biggan-data/0/img000002.jpg,6,0
img000005.jpg,big/biggan-data/0/img000005.jpg,6,0
img000000.jpg,big/biggan-data/0/img000000.jpg,6,0
img000008.jpg,big/biggan-data/0/img000008.jpg,6,0
img000006.jpg,big/biggan-data/0/img000006.jpg,6,0
img000016.jpg,big/biggan-data/1/img000016.jpg,6,1
img000010.jpg,big/biggan-data/1/img000010.jpg,6,1
img000017.jpg,big/biggan-data/1/img000017.jpg,6,1
img000011.jpg,big/biggan-data/1/img000011.jpg,6,1
img000012.jpg,big/biggan-data/1/img000012.jpg,6,1
img000015.jpg,big/biggan-data/1/img000015.jpg,6,1
img000018.jpg,big/biggan-data/1/img000018.jpg,6,1
img000019.jpg,big/biggan-data/1/img000019.jpg,6,1
img000014.jpg,big/biggan-data/1/img000014.jpg,6,1
img000013.jpg,big/biggan-data/1/img000013.jpg,6,1
img000026.jpg,big/biggan-data/10/img000026.jpg,6,10
img000020.jpg,big/biggan-data/10/img000020.jpg,6,10
img000028.jpg,big/biggan-data/10/img000028.jpg,6,10
img000023.jpg,big/biggan-data/10/img000023.jpg,6,10
img000029.jpg,big/biggan-data/10/img000029.jpg,6,10
img000021.jpg,big/biggan-data/10/img000021.jpg,6,10
img000027.jpg,big/biggan-data/10/img000027.jpg,6,10
img000025.jpg,big/biggan-data/10/img000025.jpg,6,10
img000022.jpg,big/biggan-data/10/img000022.jpg,6,10
img000024.jpg,big/biggan-data/10/img000024.jpg,6,10
img000039.jpg,big/biggan-data/100/img000039.jpg,6,100
img000036.jpg,big/biggan-data/100/img000036.jpg,6,100
img000035.jpg,big/biggan-data/100/img000035.jpg,6,100
img000031.jpg,big/biggan-data/100/img000031.jpg,6,100
img000032.jpg,big/biggan-data/100/img000032.jpg,6,100
img000030.jpg,big/biggan-data/100/img000030.jpg,6,100
