filename,image_path,target,category
img000000.jpg,gau/gaugan-coco/img000000.jpg,6,gaugan-coco
img000001.jpg,gau/gaugan-coco/img000001.jpg,6,gaugan-coco
img000002.jpg,gau/gaugan-coco/img000002.jpg,6,gaugan-coco
img000003.jpg,gau/gaugan-coco/img000003.jpg,6,gaugan-coco
img000004.jpg,gau/gaugan-coco/img000004.jpg,6,gaugan-coco
img000005.jpg,gau/gaugan-coco/img000005.jpg,6,gaugan-coco
img000006.jpg,gau/gaugan-coco/img000006.jpg,6,gaugan-coco
img000007.jpg,gau/gaugan-coco/img000007.jpg,6,gaugan-coco
img000008.jpg,gau/gaugan-coco/img000008.jpg,6,gaugan-coco
img000009.jpg,gau/gaugan-coco/img000009.jpg,6,gaugan-coco
img000010.jpg,gau/gaugan-coco/img000010.jpg,6,gaugan-coco
img000011.jpg,gau/gaugan-coco/img000011.jpg,6,gaugan-coco
img000012.jpg,gau/gaugan-coco/img000012.jpg,6,gaugan-coco
img000013.jpg,gau/gaugan-coco/img000013.jpg,6,gaugan-coco
img000014.jpg,gau/gaugan-coco/img000014.jpg,6,gaugan-coco
img000015.jpg,gau/gaugan-coco/img000015.jpg,6,gaugan-coco
img000016.jpg,gau/gaugan-coco/img000016.jpg,6,gaugan-coco
img000017.jpg,gau/gaugan-coco/img000017.jpg,6,gaugan-coco
img000018.jpg,gau/gaugan-coco/img000018.jpg,6,gaugan-coco
img000019.jpg,gau/gaugan-coco/img000019.jpg,6,gaugan-coco
img000020.jpg,gau/gaugan-coco/img000020.jpg,6,gaugan-coco
img000021.jpg,gau/gaugan-coco/img000021.jpg,6,gaugan-coco
img000022.jpg,gau/gaugan-coco/img000022.jpg,6,gaugan-coco
img000023.jpg,gau/gaugan-coco/img000023.jpg,6,gaugan-coco
img000024.jpg,gau/gaugan-coco/img000024.jpg,6,gaugan-coco
img000025.jpg,gau/gaugan-coco/img000025.jpg,6,gaugan-coco
img000026.jpg,gau/gaugan-coco/img000026.jpg,6,gaugan-coco
img000027.jpg,gau/gaugan-coco/img000027.jpg,6,gaugan-coco
img000028.jpg,gau/gaugan-coco/img000028.jpg,6,gaugan-coco
img000029.jpg,gau/gaugan-coco/img000029.jpg,6,gaugan-coco
img000030.jpg,gau/gaugan-coco/img000030.jpg,6,gaugan-coco
img000031.jpg,gau/gaugan-coco/img000031.jpg,6,gaugan-coco
