filename,image_path,target,category
img008451.jpg,sg1/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/img008451.jpg,6,
img006659.jpg,sg1/1-million-fake-faces-6/1m_faces_76__90/1m_faces_82/img006659.jpg,6,
img000160.jpg,sg1/1-million-fake-faces-2/1m_faces_16_17_18_19/1m_faces_16_17_18_19/1m_faces_17/img000160.jpg,6,
img005522.jpg,sg1/1-million-fake-faces-5/1m_faces_61__75/1m_faces_71/img005522.jpg,6,
img005328.jpg,sg1/1-million-fake-faces-5/1m_faces_61__75/1m_faces_69/img005328.jpg,6,
img000692.jpg,sg1/1-million-fake-faces-2/1m_faces_20_21_22_23/1m_faces_20_21_22_23/1m_faces_22/img000692.jpg,6,
img004123.jpg,sg1/1-million-fake-faces-4/1m_faces_46__60/1m_faces_57/img004123.jpg,6,
img001621.jpg,sg1/1-million-fake-faces-3/1m_faces_31__45/1m_faces_32/img001621.jpg,6,
img005153.jpg,sg1/1-million-fake-faces-5/1m_faces_61__75/1m_faces_67/img005153.jpg,6,
img002112.jpg,sg1/1-million-fake-faces-3/1m_faces_31__45/1m_faces_37/img002112.jpg,6,
img008942.jpg,sg1/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/img008942.jpg,6,
img000007.jpg,sg1/1-million-fake-faces-2/1m_faces_16_17_18_19/1m_faces_16_17_18_19/1m_faces_16/img000007.jpg,6,
img002274.jpg,sg1/1-million-fake-faces-3/1m_faces_31__45/1m_faces_38/img002274.jpg,6,
img009682.jpg,sg1/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/img009682.jpg,6,
img001010.jpg,sg1/1-million-fake-faces-2/1m_faces_24_35_26_27_28_29_30/1m_faces_24_35_26_27_28_29_30/1m_faces_26/img001010.jpg,6,
img008211.jpg,sg1/1-million-fake-faces-7/1m_faces_91__99/1m_faces_98/img008211.jpg,6,
img003625.jpg,sg1/1-million-fake-faces-4/1m_faces_46__60/1m_faces_52/img003625.jpg,6,
img008138.jpg,sg1/1-million-fake-faces-7/1m_faces_91__99/1m_faces_97/img008138.jpg,6,
img005131.jpg,sg1/1-million-fake-faces-5/1m_faces_61__75/1m_faces_67/img005131.jpg,6,
img004230.jpg,sg1/1-million-fake-faces-4/1m_faces_46__60/1m_faces_58/img004230.jpg,6,
img008843.jpg,sg1/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/img008843.jpg,6,
img004144.jpg,sg1/1-million-fake-faces-4/1m_faces_46__60/1m_faces_57/img004144.jpg,6,
img003392.jpg,sg1/1-million-fake-faces-4/1m_faces_46__60/1m_faces_49/img003392.jpg,6,
img006583.jpg,sg1/1-million-fake-faces-6/1m_faces_76__90/1m_faces_81/img006583.jpg,6,
img001022.jpg,sg1/1-million-fake-faces-2/1m_faces_24_35_26_27_28_29_30/1m_faces_24_35_26_27_28_29_30/1m_faces_26/img001022.jpg,6,
img001720.jpg,sg1/1-million-fake-faces-3/1m_faces_31__45/1m_faces_33/img001720.jpg,6,
img007074.jpg,sg1/1-million-fake-faces-6/1m_faces_76__90/1m_faces_86/img007074.jpg,6,
img005536.jpg,sg1/1-million-fake-faces-5/1m_faces_61__75/1m_faces_71/img005536.jpg,6,
img004855.jpg,sg1/1-million-fake-faces-5/1m_faces_61__75/1m_faces_64/img004855.jpg,6,
img007128.jpg,sg1/1-million-fake-faces-6/1m_faces_76__90/1m_faces_87/img007128.jpg,6,
img007887.jpg,sg1/1-million-fake-faces-7/1m_faces_91__99/1m_faces_94/img007887.jpg,6,
img006806.jpg,sg1/1-million-fake-faces-6/1m_faces_76__90/1m_faces_84/img006806.jpg,6,
img000182.jpg,sg1/1-million-fake-faces-2/1m_faces_16_17_18_19/1m_faces_16_17_18_19/1m_faces_17/img000182.jpg,6,
img008079.jpg,sg1/1-million-fake-faces-7/1m_faces_91__99/1m_faces_96/img008079.jpg,6,
img004753.jpg,sg1/1-million-fake-faces-5/1m_faces_61__75/1m_faces_63/img004753.jpg,6,
img003774.jpg,sg1/1-million-fake-faces-4/1m_faces_46__60/1m_faces_53/img003774.jpg,6,
img003538.jpg,sg1/1-million-fake-faces-4/1m_faces_46__60/1m_faces_51/img003538.jpg,6,
img002990.jpg,sg1/1-million-fake-faces-3/1m_faces_31__45/1m_faces_45/img002990.jpg,6,
img001482.jpg,sg1/1-million-fake-faces-2/1m_faces_24_35_26_27_28_29_30/1m_faces_24_35_26_27_28_29_30/1m_faces_30/img001482.jpg,6,
img000927.jpg,sg1/1-million-fake-faces-2/1m_faces_24_35_26_27_28_29_30/1m_faces_24_35_26_27_28_29_30/1m_faces_25/img000927.jpg,6,
img009581.jpg,sg1/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/img009581.jpg,6,
img006706.jpg,sg1/1-million-fake-faces-6/1m_faces_76__90/1m_faces_83/img006706.jpg,6,
img003976.jpg,sg1/1-million-fake-faces-4/1m_faces_46__60/1m_faces_55/img003976.jpg,6,
img008277.jpg,sg1/1-million-fake-faces-7/1m_faces_91__99/1m_faces_98/img008277.jpg,6,
img005622.jpg,sg1/1-million-fake-faces-5/1m_faces_61__75/1m_faces_72/img005622.jpg,6,
img005793.jpg,sg1/1-million-fake-faces-5/1m_faces_61__75/1m_faces_73/img005793.jpg,6,
img006159.jpg,sg1/1-million-fake-faces-6/1m_faces_76__90/1m_faces_77/img006159.jpg,6,
img009380.jpg,sg1/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/img009380.jpg,6,
img006517.jpg,sg1/1-million-fake-faces-6/1m_faces_76__90/1m_faces_81/img006517.jpg,6,
img009776.jpg,sg1/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/img009776.jpg,6,
img007058.jpg,sg1/1-million-fake-faces-6/1m_faces_76__90/1m_faces_86/img007058.jpg,6,
img001106.jpg,sg1/1-million-fake-faces-2/1m_faces_24_35_26_27_28_29_30/1m_faces_24_35_26_27_28_29_30/1m_faces_27/img001106.jpg,6,
img009027.jpg,sg1/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/img009027.jpg,6,
