filename,image_path,target,category
img000851.jpg,st/horse2zebra/img000851.jpg,0,horse2zebra
img004163.jpg,st/horse2zebra/img004163.jpg,0,horse2zebra
img003305.jpg,st/horse2zebra/img003305.jpg,0,horse2zebra
img001548.jpg,st/horse2zebra/img001548.jpg,6,horse2zebra
img004940.jpg,st/horse2zebra/img004940.jpg,6,horse2zebra
img001204.jpg,st/horse2zebra/img001204.jpg,6,horse2zebra
img003938.jpg,st/horse2zebra/img003938.jpg,6,horse2zebra
img003667.jpg,st/horse2zebra/img003667.jpg,0,horse2zebra
img002604.jpg,st/horse2zebra/img002604.jpg,6,horse2zebra
img000626.jpg,st/horse2zebra/img000626.jpg,6,horse2zebra
img000376.jpg,st/horse2zebra/img000376.jpg,6,horse2zebra
img000947.jpg,st/horse2zebra/img000947.jpg,0,horse2zebra
img004535.jpg,st/horse2zebra/img004535.jpg,0,horse2zebra
img004116.jpg,st/horse2zebra/img004116.jpg,6,horse2zebra
img000369.jpg,st/horse2zebra/img000369.jpg,0,horse2zebra
img001692.jpg,st/horse2zebra/img001692.jpg,6,horse2zebra
img000351.jpg,st/horse2zebra/img000351.jpg,0,horse2zebra
img000811.jpg,st/horse2zebra/img000811.jpg,0,horse2zebra
img001557.jpg,st/horse2zebra/img001557.jpg,0,horse2zebra
img002263.jpg,st/horse2zebra/img002263.jpg,0,horse2zebra
img002189.jpg,st/horse2zebra/img002189.jpg,0,horse2zebra
img000096.jpg,st/horse2zebra/img000096.jpg,6,horse2zebra
img002027.jpg,st/horse2zebra/img002027.jpg,0,horse2zebra
img000708.jpg,st/horse2zebra/img000708.jpg,6,horse2zebra
img004777.jpg,st/horse2zebra/img004777.jpg,0,horse2zebra
img002077.jpg,st/horse2zebra/img002077.jpg,0,horse2zebra
img001583.jpg,st/horse2zebra/img001583.jpg,0,horse2zebra
img000413.jpg,st/horse2zebra/img000413.jpg,0,horse2zebra
img000379.jpg,st/horse2zebra/img000379.jpg,0,horse2zebra
img000595.jpg,st/horse2zebra/img000595.jpg,0,horse2zebra
img001533.jpg,st/horse2zebra/img001533.jpg,0,horse2zebra
img000218.jpg,st/horse2zebra/img000218.jpg,6,horse2zebra
img003840.jpg,st/horse2zebra/img003840.jpg,6,horse2zebra
img000414.jpg,st/horse2zebra/img000414.jpg,6,horse2zebra
img004466.jpg,st/horse2zebra/img004466.jpg,6,horse2zebra
img003365.jpg,st/horse2zebra/img003365.jpg,0,horse2zebra
img004926.jpg,st/horse2zebra/img004926.jpg,6,horse2zebra
img003353.jpg,st/horse2zebra/img003353.jpg,0,horse2zebra
img001037.jpg,st/horse2zebra/img001037.jpg,0,horse2zebra
img000613.jpg,st/horse2zebra/img000613.jpg,0,horse2zebra
img002883.jpg,st/horse2zebra/img002883.jpg,0,horse2zebra
img001709.jpg,st/horse2zebra/img001709.jpg,0,horse2zebra
img004059.jpg,st/horse2zebra/img004059.jpg,0,horse2zebra
img001702.jpg,st/horse2zebra/img001702.jpg,6,horse2zebra
img003596.jpg,st/horse2zebra/img003596.jpg,6,horse2zebra
img000757.jpg,st/horse2zebra/img000757.jpg,0,horse2zebra
img004991.jpg,st/horse2zebra/img004991.jpg,0,horse2zebra
img002772.jpg,st/horse2zebra/img002772.jpg,6,horse2zebra
img004190.jpg,st/horse2zebra/img004190.jpg,6,horse2zebra
img002014.jpg,st/horse2zebra/img002014.jpg,6,horse2zebra
img000192.jpg,st/horse2zebra/img000192.jpg,6,horse2zebra
img003981.jpg,st/horse2zebra/img003981.jpg,0,horse2zebra
img002265.jpg,st/horse2zebra/img002265.jpg,0,horse2zebra
img005306.jpg,st/horse2zebra/img005306.jpg,6,horse2zebra
img003600.jpg,st/horse2zebra/img003600.jpg,6,horse2zebra
img000600.jpg,st/horse2zebra/img000600.jpg,6,horse2zebra
img000410.jpg,st/horse2zebra/img000410.jpg,6,horse2zebra
img001357.jpg,st/horse2zebra/img001357.jpg,0,horse2zebra
img003660.jpg,st/horse2zebra/img003660.jpg,6,horse2zebra
img000535.jpg,st/horse2zebra/img000535.jpg,0,horse2zebra
img000066.jpg,st/horse2zebra/img000066.jpg,6,horse2zebra
img004530.jpg,st/horse2zebra/img004530.jpg,6,horse2zebra
img004478.jpg,st/horse2zebra/img004478.jpg,6,horse2zebra
img004279.jpg,st/horse2zebra/img004279.jpg,0,horse2zebra
img000047.jpg,st/horse2zebra/img000047.jpg,0,horse2zebra
img001023.jpg,st/horse2zebra/img001023.jpg,0,horse2zebra
img003917.jpg,st/horse2zebra/img003917.jpg,0,horse2zebra
img003244.jpg,st/horse2zebra/img003244.jpg,6,horse2zebra
