filename,image_path,target,category
img000004.jpg,vqdiff-imgnet/0/img000004.jpg,6,0
img000008.jpg,vqdiff-imgnet/0/img000008.jpg,6,0
img000001.jpg,vqdiff-imgnet/0/img000001.jpg,6,0
img000006.jpg,vqdiff-imgnet/0/img000006.jpg,6,0
img000007.jpg,vqdiff-imgnet/0/img000007.jpg,6,0
img000000.jpg,vqdiff-imgnet/0/img000000.jpg,6,0
img000009.jpg,vqdiff-imgnet/0/img000009.jpg,6,0
img000005.jpg,vqdiff-imgnet/0/img000005.jpg,6,0
img000002.jpg,vqdiff-imgnet/0/img000002.jpg,6,0
img000003.jpg,vqdiff-imgnet/0/img000003.jpg,6,0
img000014.jpg,vqdiff-imgnet/1/img000014.jpg,6,1
img000016.jpg,vqdiff-imgnet/1/img000016.jpg,6,1
img000010.jpg,vqdiff-imgnet/1/img000010.jpg,6,1
img000019.jpg,vqdiff-imgnet/1/img000019.jpg,6,1
img000012.jpg,vqdiff-imgnet/1/img000012.jpg,6,1
img000018.jpg,vqdiff-imgnet/1/img000018.jpg,6,1
img000013.jpg,vqdiff-imgnet/1/img000013.jpg,6,1
img000017.jpg,vqdiff-imgnet/1/img000017.jpg,6,1
img000011.jpg,vqdiff-imgnet/1/img000011.jpg,6,1
img000015.jpg,vqdiff-imgnet/1/img000015.jpg,6,1
img000025.jpg,vqdiff-imgnet/10/img000025.jpg,6,10
img000024.jpg,vqdiff-imgnet/10/img000024.jpg,6,10
img000027.jpg,vqdiff-imgnet/10/img000027.jpg,6,10
img000023.jpg,vqdiff-imgnet/10/img000023.jpg,6,10
img000026.jpg,vqdiff-imgnet/10/img000026.jpg,6,10
img000029.jpg,vqdiff-imgnet/10/img000029.jpg,6,10
img000020.jpg,vqdiff-imgnet/10/img000020.jpg,6,10
img000021.jpg,vqdiff-imgnet/10/img000021.jpg,6,10
img000028.jpg,vqdiff-imgnet/10/img000028.jpg,6,10
img000022.jpg,vqdiff-imgnet/10/img000022.jpg,6,10
img000038.jpg,vqdiff-imgnet/100/img000038.jpg,6,100
img000037.jpg,vqdiff-imgnet/100/img000037.jpg,6,100
img000032.jpg,vqdiff-imgnet/100/img000032.jpg,6,100
img000034.jpg,vqdiff-imgnet/100/img000034.jpg,6,100
img000033.jpg,vqdiff-imgnet/100/img000033.jpg,6,100
img000031.jpg,vqdiff-imgnet/100/img000031.jpg,6,100
img000035.jpg,vqdiff-imgnet/100/img000035.jpg,6,100
img000036.jpg,vqdiff-imgnet/100/img000036.jpg,6,100
img000030.jpg,vqdiff-imgnet/100/img000030.jpg,6,100
img000039.jpg,vqdiff-imgnet/100/img000039.jpg,6,100
img000048.jpg,vqdiff-imgnet/101/img000048.jpg,6,101
img000047.jpg,vqdiff-imgnet/101/img000047.jpg,6,101
img000041.jpg,vqdiff-imgnet/101/img000041.jpg,6,101
img000045.jpg,vqdiff-imgnet/101/img000045.jpg,6,101
img000042.jpg,vqdiff-imgnet/101/img000042.jpg,6,101
img000046.jpg,vqdiff-imgnet/101/img000046.jpg,6,101
img000043.jpg,vqdiff-imgnet/101/img000043.jpg,6,101
img000049.jpg,vqdiff-imgnet/101/img000049.jpg,6,101
img000044.jpg,vqdiff-imgnet/101/img000044.jpg,6,101
img000040.jpg,vqdiff-imgnet/101/img000040.jpg,6,101
img000058.jpg,vqdiff-imgnet/102/img000058.jpg,6,102
img000057.jpg,vqdiff-imgnet/102/img000057.jpg,6,102
img000051.jpg,vqdiff-imgnet/102/img000051.jpg,6,102
img000050.jpg,vqdiff-imgnet/102/img000050.jpg,6,102
img000056.jpg,vqdiff-imgnet/102/img000056.jpg,6,102
img000053.jpg,vqdiff-imgnet/102/img000053.jpg,6,102
img000052.jpg,vqdiff-imgnet/102/img000052.jpg,6,102
img000059.jpg,vqdiff-imgnet/102/img000059.jpg,6,102
img000054.jpg,vqdiff-imgnet/102/img000054.jpg,6,102
img000055.jpg,vqdiff-imgnet/102/img000055.jpg,6,102
img000067.jpg,vqdiff-imgnet/103/img000067.jpg,6,103
img000060.jpg,vqdiff-imgnet/103/img000060.jpg,6,103
img000068.jpg,vqdiff-imgnet/103/img000068.jpg,6,103
img000062.jpg,vqdiff-imgnet/103/img000062.jpg,6,103
img000063.jpg,vqdiff-imgnet/103/img000063.jpg,6,103
img000069.jpg,vqdiff-imgnet/103/img000069.jpg,6,103
img000065.jpg,vqdiff-imgnet/103/img000065.jpg,6,103
img000064.jpg,vqdiff-imgnet/103/img000064.jpg,6,103
img000066.jpg,vqdiff-imgnet/103/img000066.jpg,6,103
img000061.jpg,vqdiff-imgnet/103/img000061.jpg,6,103
img000070.jpg,vqdiff-imgnet/104/img000070.jpg,6,104
img000072.jpg,vqdiff-imgnet/104/img000072.jpg,6,104
img000078.jpg,vqdiff-imgnet/104/img000078.jpg,6,104
img000076.jpg,vqdiff-imgnet/104/img000076.jpg,6,104
img000073.jpg,vqdiff-imgnet/104/img000073.jpg,6,104
img000071.jpg,vqdiff-imgnet/104/img000071.jpg,6,104
img000077.jpg,vqdiff-imgnet/104/img000077.jpg,6,104
img000079.jpg,vqdiff-imgnet/104/img000079.jpg,6,104
img000075.jpg,vqdiff-imgnet/104/img000075.jpg,6,104
img000074.jpg,vqdiff-imgnet/104/img000074.jpg,6,104
img000080.jpg,vqdiff-imgnet/105/img000080.jpg,6,105
img000083.jpg,vqdiff-imgnet/105/img000083.jpg,6,105
img000081.jpg,vqdiff-imgnet/105/img000081.jpg,6,105
img000086.jpg,vqdiff-imgnet/105/img000086.jpg,6,105
img000084.jpg,vqdiff-imgnet/105/img000084.jpg,6,105
img000085.jpg,vqdiff-imgnet/105/img000085.jpg,6,105
img000082.jpg,vqdiff-imgnet/105/img000082.jpg,6,105
img000089.jpg,vqdiff-imgnet/105/img000089.jpg,6,105
img000087.jpg,vqdiff-imgnet/105/img000087.jpg,6,105
img000088.jpg,vqdiff-imgnet/105/img000088.jpg,6,105
img000098.jpg,vqdiff-imgnet/106/img000098.jpg,6,106
img000099.jpg,vqdiff-imgnet/106/img000099.jpg,6,106
img000095.jpg,vqdiff-imgnet/106/img000095.jpg,6,106
img000096.jpg,vqdiff-imgnet/106/img000096.jpg,6,106
img000097.jpg,vqdiff-imgnet/106/img000097.jpg,6,106
img000090.jpg,vqdiff-imgnet/106/img000090.jpg,6,106
img000093.jpg,vqdiff-imgnet/106/img000093.jpg,6,106
img000094.jpg,vqdiff-imgnet/106/img000094.jpg,6,106
img000091.jpg,vqdiff-imgnet/106/img000091.jpg,6,106
img000092.jpg,vqdiff-imgnet/106/img000092.jpg,6,106
img000100.jpg,vqdiff-imgnet/107/img000100.jpg,6,107
img000105.jpg,vqdiff-imgnet/107/img000105.jpg,6,107
img000106.jpg,vqdiff-imgnet/107/img000106.jpg,6,107
img000104.jpg,vqdiff-imgnet/107/img000104.jpg,6,107
img000103.jpg,vqdiff-imgnet/107/img000103.jpg,6,107
img000102.jpg,vqdiff-imgnet/107/img000102.jpg,6,107
img000101.jpg,vqdiff-imgnet/107/img000101.jpg,6,107
img000109.jpg,vqdiff-imgnet/107/img000109.jpg,6,107
img000107.jpg,vqdiff-imgnet/107/img000107.jpg,6,107
img000108.jpg,vqdiff-imgnet/107/img000108.jpg,6,107
img000117.jpg,vqdiff-imgnet/108/img000117.jpg,6,108
img000118.jpg,vqdiff-imgnet/108/img000118.jpg,6,108
img000114.jpg,vqdiff-imgnet/108/img000114.jpg,6,108
img000115.jpg,vqdiff-imgnet/108/img000115.jpg,6,108
