filename,image_path,target,category
img000608.jpg,proj/art_painting/img000608.jpg,6,art_painting
img000235.jpg,proj/art_painting/img000235.jpg,6,art_painting
img001541.jpg,proj/art_painting/img001541.jpg,6,art_painting
img001548.jpg,proj/art_painting/img001548.jpg,6,art_painting
img000817.jpg,proj/art_painting/img000817.jpg,6,art_painting
img000897.jpg,proj/art_painting/img000897.jpg,6,art_painting
img001410.jpg,proj/art_painting/img001410.jpg,6,art_painting
img001974.jpg,proj/art_painting/img001974.jpg,6,art_painting
img000495.jpg,proj/art_painting/img000495.jpg,6,art_painting
img001852.jpg,proj/art_painting/img001852.jpg,6,art_painting
img001967.jpg,proj/art_painting/img001967.jpg,6,art_painting
img000981.jpg,proj/art_painting/img000981.jpg,6,art_painting
img001351.jpg,proj/art_painting/img001351.jpg,6,art_painting
img000122.jpg,proj/art_painting/img000122.jpg,6,art_painting
img001913.jpg,proj/art_painting/img001913.jpg,6,art_painting
img001189.jpg,proj/art_painting/img001189.jpg,6,art_painting
img000101.jpg,proj/art_painting/img000101.jpg,6,art_painting
img001992.jpg,proj/art_painting/img001992.jpg,6,art_painting
img000838.jpg,proj/art_painting/img000838.jpg,6,art_painting
img001079.jpg,proj/art_painting/img001079.jpg,6,art_painting
img000974.jpg,proj/art_painting/img000974.jpg,6,art_painting
img001350.jpg,proj/art_painting/img001350.jpg,6,art_painting
img000179.jpg,proj/art_painting/img000179.jpg,6,art_painting
img001807.jpg,proj/art_painting/img001807.jpg,6,art_painting
img000753.jpg,proj/art_painting/img000753.jpg,6,art_painting
img000393.jpg,proj/art_painting/img000393.jpg,6,art_painting
img000782.jpg,proj/art_painting/img000782.jpg,6,art_painting
img001260.jpg,proj/art_painting/img001260.jpg,6,art_painting
img000070.jpg,proj/art_painting/img000070.jpg,6,art_painting
img001345.jpg,proj/art_painting/img001345.jpg,6,art_painting
img000297.jpg,proj/art_painting/img000297.jpg,6,art_painting
img001036.jpg,proj/art_painting/img001036.jpg,6,art_painting
img001220.jpg,proj/art_painting/img001220.jpg,6,art_painting
img001902.jpg,proj/art_painting/img001902.jpg,6,art_painting
img000065.jpg,proj/art_painting/img000065.jpg,6,art_painting
img000265.jpg,proj/art_painting/img000265.jpg,6,art_painting
img001750.jpg,proj/art_painting/img001750.jpg,6,art_painting
img000935.jpg,proj/art_painting/img000935.jpg,6,art_painting
img000391.jpg,proj/art_painting/img000391.jpg,6,art_painting
img001344.jpg,proj/art_painting/img001344.jpg,6,art_painting
img001918.jpg,proj/art_painting/img001918.jpg,6,art_painting
img001774.jpg,proj/art_painting/img001774.jpg,6,art_painting
img000105.jpg,proj/art_painting/img000105.jpg,6,art_painting
img000088.jpg,proj/art_painting/img000088.jpg,6,art_painting
img000668.jpg,proj/art_painting/img000668.jpg,6,art_painting
img001874.jpg,proj/art_painting/img001874.jpg,6,art_painting
img001761.jpg,proj/art_painting/img001761.jpg,6,art_painting
img001199.jpg,proj/art_painting/img001199.jpg,6,art_painting
img001883.jpg,proj/art_painting/img001883.jpg,6,art_painting
img000740.jpg,proj/art_painting/img000740.jpg,6,art_painting
img001575.jpg,proj/art_painting/img001575.jpg,6,art_painting
img001795.jpg,proj/art_painting/img001795.jpg,6,art_painting
img001840.jpg,proj/art_painting/img001840.jpg,6,art_painting
img001570.jpg,proj/art_painting/img001570.jpg,6,art_painting
img000541.jpg,proj/art_painting/img000541.jpg,6,art_painting
img001584.jpg,proj/art_painting/img001584.jpg,6,art_painting
img000338.jpg,proj/art_painting/img000338.jpg,6,art_painting
img001578.jpg,proj/art_painting/img001578.jpg,6,art_painting
img001447.jpg,proj/art_painting/img001447.jpg,6,art_painting
img000401.jpg,proj/art_painting/img000401.jpg,6,art_painting
img000986.jpg,proj/art_painting/img000986.jpg,6,art_painting
img001373.jpg,proj/art_painting/img001373.jpg,6,art_painting
img000903.jpg,proj/art_painting/img000903.jpg,6,art_painting
img000721.jpg,proj/art_painting/img000721.jpg,6,art_painting
img000012.jpg,proj/art_painting/img000012.jpg,6,art_painting
img001651.jpg,proj/art_painting/img001651.jpg,6,art_painting
img001908.jpg,proj/art_painting/img001908.jpg,6,art_painting
img000292.jpg,proj/art_painting/img000292.jpg,6,art_painting
img001124.jpg,proj/art_painting/img001124.jpg,6,art_painting
img001611.jpg,proj/art_painting/img001611.jpg,6,art_painting
img001294.jpg,proj/art_painting/img001294.jpg,6,art_painting
img001460.jpg,proj/art_painting/img001460.jpg,6,art_painting
img000335.jpg,proj/art_painting/img000335.jpg,6,art_painting
img000926.jpg,proj/art_painting/img000926.jpg,6,art_painting
img001675.jpg,proj/art_painting/img001675.jpg,6,art_painting
img000835.jpg,proj/art_painting/img000835.jpg,6,art_painting
img000948.jpg,proj/art_painting/img000948.jpg,6,art_painting
img000900.jpg,proj/art_painting/img000900.jpg,6,art_painting
img000642.jpg,proj/art_painting/img000642.jpg,6,art_painting
img001179.jpg,proj/art_painting/img001179.jpg,6,art_painting
img001661.jpg,proj/art_painting/img001661.jpg,6,art_painting
img000362.jpg,proj/art_painting/img000362.jpg,6,art_painting
img001529.jpg,proj/art_painting/img001529.jpg,6,art_painting
img000628.jpg,proj/art_painting/img000628.jpg,6,art_painting
img000328.jpg,proj/art_painting/img000328.jpg,6,art_painting
img001369.jpg,proj/art_painting/img001369.jpg,6,art_painting
